estrategia,modelo,escenario,task_id,expected_day,expected_hour,day_match,hour_match,sensor_match,priority_match,fuga_razonamiento
zero_shot,phi3_5_3_8b,17,TASK_GEN_004,in three days,evening,False,True,False,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_005,the day after tomorrow,overnight,False,False,False,False,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_006,tomorrow,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_007,tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_008,in three days,mid-day,False,False,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_009,in three days,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_010,tomorrow,morning,True,True,False,False,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_011,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_012,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_013,in four days,mid-day,True,False,False,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_014,today,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,17,TASK_GEN_015,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_001,tomorrow,morning,True,True,True,False,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_002,in three days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_003,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_004,the day after tomorrow,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_005,the day after tomorrow,evening,False,False,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_006,tomorrow,morning,True,True,False,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_007,tomorrow,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_008,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_009,the day after tomorrow,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_010,tomorrow,afternoon,True,False,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_011,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_012,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_013,the day after tomorrow,morning,False,True,False,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_014,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,18,TASK_GEN_015,the day after tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_001,tomorrow,overnight,True,False,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_002,in three days,afternoon,False,False,False,False,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_003,in three days,overnight,False,True,True,False,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_004,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_005,the day after tomorrow,evening,False,False,False,False,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_006,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_007,in three days,mid-day,True,False,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_008,today,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_009,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_010,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_011,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_012,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_013,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_014,in three days,afternoon,False,True,False,True,False
zero_shot,phi3_5_3_8b,19,TASK_GEN_015,tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_001,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_002,in three days,evening,False,False,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_003,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_004,in four days,mid-day,False,False,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_005,in four days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_006,in three days,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_007,tomorrow,overnight,True,False,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_008,the day after tomorrow,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_009,in three days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_010,today,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_011,in three days,morning,False,True,False,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_012,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_013,the day after tomorrow,mid-day,False,False,True,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_014,tomorrow,afternoon,True,True,False,True,False
zero_shot,phi3_5_3_8b,2,TASK_GEN_015,in three days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_001,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_002,tomorrow,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_003,the day after tomorrow,overnight,True,True,False,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_004,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_005,in three days,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_006,the day after tomorrow,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_007,in four days,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_008,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_009,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_010,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_011,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_012,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_013,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_014,tomorrow,overnight,True,False,True,True,False
zero_shot,phi3_5_3_8b,20,TASK_GEN_015,the day after tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_001,tomorrow,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_002,in four days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_003,tomorrow,mid-day,True,True,True,False,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_004,in three days,overnight,False,False,True,False,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_005,in three days,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_006,the day after tomorrow,evening,False,True,False,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_007,tomorrow,overnight,True,True,False,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_008,tomorrow,overnight,True,False,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_009,in three days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_010,the day after tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_011,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_012,in four days,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_013,the day after tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_014,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,21,TASK_GEN_015,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_001,in three days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_002,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_003,the day after tomorrow,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_004,in three days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_005,tomorrow,overnight,False,False,False,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_006,in four days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_007,in three days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_008,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_009,in three days,mid-day,False,True,False,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_010,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_011,the day after tomorrow,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_012,tomorrow,mid-day,True,False,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_013,in three days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_014,the day after tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,22,TASK_GEN_015,tomorrow,morning,True,True,False,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_001,in four days,overnight,False,True,False,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_002,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_003,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_004,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_005,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_006,in three days,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_007,in four days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_008,in three days,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_009,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_010,today,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_011,the day after tomorrow,morning,True,True,False,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_012,the day after tomorrow,morning,True,True,False,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_013,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_014,today,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,23,TASK_GEN_015,in four days,overnight,False,False,True,False,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_001,in three days,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_002,the day after tomorrow,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_003,today,overnight,False,False,True,False,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_004,the day after tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_005,in three days,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_006,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_007,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_008,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_009,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_010,the day after tomorrow,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_011,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_012,tomorrow,mid-day,True,True,True,False,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_013,in three days,morning,False,True,False,False,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_014,tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,24,TASK_GEN_015,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_001,in three days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_002,in three days,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_003,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_004,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_005,the day after tomorrow,afternoon,False,False,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_006,in four days,morning,False,True,False,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_007,today,afternoon,True,True,False,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_008,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_009,the day after tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_010,in four days,morning,False,True,True,False,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_011,tomorrow,mid-day,False,False,False,False,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_012,the day after tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_013,in four days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_014,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,25,TASK_GEN_015,tomorrow,morning,True,True,True,False,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_001,in three days,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_002,in three days,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_003,the day after tomorrow,afternoon,True,True,False,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_004,tomorrow,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_005,tomorrow,mid-day,True,False,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_006,tomorrow,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_007,the day after tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_008,in four days,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_009,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_010,in three days,evening,False,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_011,the day after tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_012,tomorrow,morning,True,True,False,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_013,in four days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_014,in four days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,26,TASK_GEN_015,in three days,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_001,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_002,the day after tomorrow,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_003,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_004,in three days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_005,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_006,in three days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_007,today,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_008,in three days,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_009,in three days,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_010,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_011,in three days,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_012,the day after tomorrow,afternoon,False,False,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_013,in three days,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_014,tomorrow,mid-day,True,True,False,True,False
zero_shot,phi3_5_3_8b,27,TASK_GEN_015,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_001,the day after tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_002,tomorrow,afternoon,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_003,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_004,tomorrow,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_005,the day after tomorrow,mid-day,False,False,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_006,the day after tomorrow,mid-day,False,False,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_007,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_008,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_009,today,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_010,the day after tomorrow,mid-day,False,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_011,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_012,in three days,mid-day,True,False,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_013,the day after tomorrow,mid-day,False,True,False,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_014,the day after tomorrow,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,28,TASK_GEN_015,in four days,overnight,False,True,False,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_001,in three days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_002,in three days,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_003,in three days,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_004,the day after tomorrow,mid-day,True,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_005,the day after tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_006,in three days,evening,False,False,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_007,today,evening,True,True,True,False,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_008,in four days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_009,tomorrow,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_010,in four days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_011,in three days,morning,False,True,False,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_012,the day after tomorrow,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_013,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_014,tomorrow,morning,True,False,True,True,False
zero_shot,phi3_5_3_8b,29,TASK_GEN_015,the day after tomorrow,afternoon,False,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_001,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_002,in three days,overnight,False,True,False,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_003,tomorrow,evening,True,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_004,the day after tomorrow,morning,False,True,False,False,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_005,in three days,morning,False,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_006,tomorrow,morning,True,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_007,in four days,overnight,True,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_008,in three days,overnight,False,True,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_009,the day after tomorrow,overnight,False,False,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_010,in three days,overnight,True,False,True,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_011,tomorrow,afternoon,True,True,False,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_012,in three days,evening,True,True,False,True,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_013,in four days,overnight,False,False,False,False,False
zero_shot,phi3_5_3_8b,3,TASK_GEN_014,the day after tomorrow,overnight,False,True,True,False,False
